; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:56:01 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
2.26788416,0,1,0
2.26788424,0,0,0
2.26788434,0,1,0
2.26788442,0,0,0
2.26788456,0,1,0
2.26788466,0,0,0
2.26788474,0,1,0
2.2678849,0,0,0
2.26788508,0,1,0
2.26788524,0,0,0
2.26788534,0,1,0
2.26788542,0,0,0
2.2678855,0,1,0
2.26788558,0,0,0
2.26788566,0,1,0
2.26788574,0,0,0
2.26788582,0,1,0
2.26788592,0,0,0
2.267886,0,1,0
2.26788608,0,0,0
2.26788616,0,1,0
2.26788624,0,0,0
2.26788632,0,1,0
2.26788642,0,0,0
2.26788656,0,1,0
2.26788674,0,0,0
2.2678869,0,1,0
2.26788708,0,0,0
2.26788716,0,1,0
2.26788724,0,0,0
2.2678874,0,1,0
2.26788758,0,0,0
2.26788774,0,1,0
2.2678879,0,0,0
2.267888,0,1,0
2.26788808,0,0,0
2.26788816,0,1,0
2.26788824,0,0,0
2.26788834,0,1,0
2.26788842,0,0,0
2.2678885,0,1,0
2.26788858,0,0,0
2.26788874,0,1,0
2.2678889,0,0,0
2.267889,0,1,0
2.26788908,0,0,0
2.26788924,0,1,0
2.2678894,0,0,0
2.26788956,0,1,0
2.26788966,0,0,0
2.26788974,0,1,0
2.26788984,0,0,0
2.26788992,0,1,0
2.26789006,0,0,0
2.26789024,0,1,0
2.26789034,0,0,0
2.26789042,0,1,0
2.2678905,0,0,0
2.26789058,0,1,0
2.26789074,0,0,0
2.26789088,0,1,0
2.26789108,0,0,0
2.26789116,0,1,0
2.26789126,0,0,0
2.2678914,0,1,0
2.26789158,0,0,0
2.26789174,0,1,0
2.26789186,0,0,0
2.26789194,0,1,0
2.26789202,0,0,0
2.2678921,0,1,0
2.2678922,0,0,0
2.26789226,0,1,0
2.26789236,0,0,0
2.26789244,0,1,0
2.26789252,0,0,0
2.2678926,0,1,0
2.2678927,0,0,0
2.26789278,0,1,0
2.26789286,0,0,0
2.26789294,0,1,0
2.2678931,0,0,0
2.2678932,0,1,0
2.2678933,0,0,0
2.26789336,0,1,0
2.26789372,0,0,0
2.2678938,0,1,0
2.2678939,0,0,0
2.26789394,0,1,0
2.26789412,0,0,0
2.26789472,1,0,0
2.26789478,1,1,0
2.26789528,1,0,0
2.26791062,1,1,0
2.2679113,1,0,0
2.26791138,1,1,0
2.26791148,1,0,0
2.2679128,1,1,0
2.26791298,1,0,0
2.26791362,1,1,0
2.26791432,1,0,0
2.26791446,1,1,0
2.26791478,1,0,0
2.27388558,1,1,0
2.2738867,1,0,0
2.27389072,1,1,0
2.27389094,1,0,0
2.27389104,1,1,0
2.27389142,1,0,0
2.27389154,1,1,0
2.2738918,1,0,0
2.27389404,1,1,0
2.27389426,1,0,0
2.27389492,1,1,0
2.2738957,1,0,0
2.27389838,1,1,0
2.27389858,1,0,0
2.2738987,1,1,0
2.27389888,1,0,0
2.27389958,1,1,0
2.27390008,1,0,0
2.27390074,1,1,0
2.27390158,1,0,0
2.2739022,1,1,0
2.2739033,1,0,0
2.27390572,1,1,0
2.27390616,1,0,0
2.2739069,1,1,0
2.27390748,1,0,0
2.27390756,1,1,0
2.27390764,1,0,0
2.2739077,1,1,0
2.27390788,1,0,0
2.27390804,1,1,0
2.2739082,1,0,0
2.27390834,1,1,0
2.27390868,1,0,0
2.27390878,1,1,0
2.27390888,1,0,0
2.273909,1,1,0
2.27390912,1,0,0
2.2739092,1,1,0
2.27390934,1,0,0
2.2739095,1,1,0
2.27390962,1,0,0
2.27390968,1,1,0
2.27390984,1,0,0
2.27390998,0,0,0
2.27391,0,1,0
2.27391012,0,0,0
2.27391018,0,1,0
2.27391028,0,0,0
2.27391034,0,1,0
2.27391044,0,0,0
2.2739105,0,1,0
2.27391066,0,0,0
2.27391082,0,1,0
2.273911,0,0,0
2.27391116,0,1,0
2.27391132,0,0,0
2.27391142,0,1,0
2.2739115,0,0,0
2.27391166,0,1,0
2.27391176,0,0,0
2.27391184,0,1,0
2.27391198,0,0,0
2.27391216,0,1,0
2.27391232,0,0,0
2.2739125,0,1,0
2.27391266,0,0,0
2.27391282,0,1,0
2.27391292,0,0,0
2.273913,0,1,0
2.27391316,0,0,0
2.27391334,0,1,0
2.2739135,0,0,0
2.2739136,0,1,0
2.27391368,0,0,0
2.27391376,0,1,0
2.27391384,0,0,0
2.27391392,0,1,0
2.273914,0,0,0
2.27391408,0,1,0
2.27391418,0,0,0
2.27391426,0,1,0
2.27391434,0,0,0
2.27391442,0,1,0
2.2739145,0,0,0
2.27391466,0,1,0
2.27391476,0,0,0
2.27391484,0,1,0
2.27391492,0,0,0
2.273915,0,1,0
2.27391508,0,0,0
2.27391518,0,1,0
2.27391526,0,0,0
2.27391534,0,1,0
2.27391542,0,0,0
2.2739155,0,1,0
2.27391558,0,0,0
2.27391568,0,1,0
2.27391582,0,0,0
2.273916,0,1,0
2.2739161,0,0,0
2.27391618,0,1,0
2.27391626,0,0,0
2.27391634,0,1,0
2.2739165,0,0,0
2.2739166,0,1,0
2.27391668,0,0,0
2.27391676,0,1,0
2.27391684,0,0,0
2.27391692,0,1,0
2.273917,0,0,0
2.27391708,0,1,0
2.27391718,0,0,0
2.27391732,0,1,0
2.27391742,0,0,0
2.2739175,0,1,0
2.27391766,0,0,0
2.27391776,0,1,0
2.27391784,0,0,0
2.27391792,0,1,0
2.273918,0,0,0
2.27391808,0,1,0
2.27391818,0,0,0
2.27391826,0,1,0
2.27391834,0,0,0
2.27391848,0,1,0
2.2739186,0,0,0
2.27391866,0,1,0
2.27391876,0,0,0
2.27391884,0,1,0
2.27391898,0,0,0
2.2739191,0,1,0
2.27391918,0,0,0
2.27391932,0,1,0
2.27391948,0,0,0
2.27391966,0,1,0
2.27391982,0,0,0
2.27391992,0,1,0
2.27392002,0,0,0
2.27392014,0,1,0
2.27392026,0,0,0
2.27392034,0,1,0
2.27392044,0,0,0
2.2739205,0,1,0
2.27392066,0,0,0
2.27392076,0,1,0
2.27392086,0,0,0
2.27392098,0,1,0
2.27392112,0,0,0
2.2739212,0,1,0
2.27392128,0,0,0
2.27392136,0,1,0
2.27392146,0,0,0
2.27392152,0,1,0
2.27392168,0,0,0
2.27392184,0,1,0
2.27392202,0,0,0
2.27392212,0,1,0
2.27392222,0,0,0
2.27392228,0,1,0
2.2739224,0,0,0
2.27392252,0,1,0
2.27392264,0,0,0
2.27392274,0,1,0
2.27392286,0,0,0
2.27392304,0,1,0
2.27392316,0,0,0
2.27392366,1,0,0
2.27392384,1,1,0
2.27392406,1,0,0
2.27392488,1,1,0
2.27392598,1,0,0
2.2878139,1,1,0
2.28781422,1,0,0
2.2878143,1,1,0
2.2878144,1,0,0
2.28781454,1,1,0
2.28781466,1,0,0
2.28781474,1,1,0
2.28781482,1,0,0
2.28781488,1,1,0
2.28781498,1,0,0
2.28781504,1,1,0
2.2878152,1,0,0
2.2878153,1,1,0
2.28781538,1,0,0
2.28781552,1,1,0
2.28781564,1,0,0
2.2878157,1,1,0
2.2878158,1,0,0
2.28781588,1,1,0
2.28781602,1,0,0
2.28781612,1,1,0
2.28781622,1,0,0
2.28781634,1,1,0
2.28781638,0,1,0
2.28781646,0,0,0
2.28781654,0,1,0
2.28781662,0,0,0
2.2878167,0,1,0
2.2878168,0,0,0
2.28781686,0,1,0
2.28781702,0,0,0
2.2878171,0,1,0
2.2878172,0,0,0
2.28781726,0,1,0
2.28781736,0,0,0
2.2878175,0,1,0
2.28781762,0,0,0
2.28781768,0,1,0
2.28781778,0,0,0
2.28781786,0,1,0
2.28781794,0,0,0
2.28781802,0,1,0
2.2878181,0,0,0
2.28781818,0,1,0
2.28781828,0,0,0
2.28781836,0,1,0
2.2878185,0,0,0
2.2878186,0,1,0
2.28781868,0,0,0
2.28781884,0,1,0
2.287819,0,0,0
2.28781918,0,1,0
2.28781934,0,0,0
2.28781952,0,1,0
2.28781968,0,0,0
2.28781984,0,1,0
2.28781994,0,0,0
2.28782002,0,1,0
2.28782018,0,0,0
2.28782028,0,1,0
2.28782036,0,0,0
2.28782044,0,1,0
2.28782052,0,0,0
2.28782068,0,1,0
2.28782078,0,0,0
2.28782086,0,1,0
2.28782102,0,0,0
2.2878211,0,1,0
2.28782118,0,0,0
2.28782128,0,1,0
2.28782136,0,0,0
2.28782144,0,1,0
2.28782152,0,0,0
2.28782168,0,1,0
2.28782178,0,0,0
2.28782186,0,1,0
2.28782202,0,0,0
2.28782218,0,1,0
2.28782234,0,0,0
2.28782244,0,1,0
2.28782252,0,0,0
2.2878226,0,1,0
2.28782268,0,0,0
2.28782276,0,1,0
2.28782286,0,0,0
2.28782294,0,1,0
2.28782302,0,0,0
2.2878231,0,1,0
2.28782318,0,0,0
2.28782326,0,1,0
2.28782336,0,0,0
2.28782344,0,1,0
2.28782352,0,0,0
2.28782368,0,1,0
2.28782384,0,0,0
2.28782402,0,1,0
2.28782418,0,0,0
2.28782428,0,1,0
2.28782436,0,0,0
2.2878245,0,1,0
2.28782468,0,0,0
2.28782484,0,1,0
2.28782502,0,0,0
2.2878251,0,1,0
2.28782518,0,0,0
2.28782528,0,1,0
2.28782536,0,0,0
2.28782544,0,1,0
2.28782552,0,0,0
2.2878256,0,1,0
2.28782568,0,0,0
2.28782584,0,1,0
2.287826,0,0,0
2.2878261,0,1,0
2.28782618,0,0,0
2.28782634,0,1,0
2.2878265,0,0,0
2.28782668,0,1,0
2.28782678,0,0,0
2.28782684,0,1,0
2.28782694,0,0,0
2.28782702,0,1,0
2.28782716,0,0,0
2.28782734,0,1,0
2.28782744,0,0,0
2.28782752,0,1,0
2.2878276,0,0,0
2.28782768,0,1,0
2.28782784,0,0,0
2.287828,0,1,0
2.28782818,0,0,0
2.28782826,0,1,0
2.28782838,0,0,0
2.2878285,0,1,0
2.28782868,0,0,0
2.28782884,0,1,0
2.28782898,0,0,0
2.28782904,0,1,0
2.28782914,0,0,0
2.2878292,0,1,0
2.2878293,0,0,0
2.28782938,0,1,0
2.28782946,0,0,0
2.28782954,0,1,0
2.28782964,0,0,0
2.28782972,0,1,0
2.2878298,0,0,0
2.28782988,0,1,0
2.28782996,0,0,0
2.28783004,0,1,0
2.2878302,0,0,0
2.2878303,0,1,0
2.2878304,0,0,0
2.28783046,0,1,0
2.28783056,0,0,0
2.2878307,0,1,0
2.28783084,0,0,0
2.28783138,0,1,0
2.2878315,1,1,0
2.2878316,1,0,0
2.28783166,1,1,0
2.28783198,1,0,0
2.28783256,1,1,0
2.28783322,1,0,0
2.2878341,1,1,0
2.28783522,1,0,0
2.28783976,1,1,0
2.28784086,1,0,0
2.28784182,1,1,0
2.28784292,1,0,0
2.28784556,1,1,0
2.28784632,1,0,0
2.2878488,1,1,0
2.28784942,1,0,0
2.28785156,1,1,0
2.28785192,1,0,0
2.29382882,1,1,0
2.29382982,1,0,0
2.2938305,1,1,0
2.29383082,1,0,0
2.29383092,1,1,0
2.29383102,1,0,0
2.29383114,1,1,0
2.29383132,1,0,0
2.2938318,1,1,0
2.29383258,1,0,0
2.29383266,1,1,0
2.29383284,1,0,0
2.29383332,1,1,0
2.29383366,1,0,0
2.29383374,1,1,0
2.2938341,1,0,0
2.2938348,1,1,0
2.29383568,1,0,0
2.29383582,1,1,0
2.29383602,1,0,0
2.29383616,1,1,0
2.29383634,1,0,0
2.2938365,1,1,0
2.29383682,1,0,0
2.29383698,1,1,0
2.2938375,1,0,0
2.2938382,1,1,0
2.293839,1,0,0
2.29384284,1,1,0
2.29384348,1,0,0
2.29384362,1,1,0
2.29384414,1,0,0
2.2938443,1,1,0
2.29384458,1,0,0
2.29384466,1,1,0
2.29384476,1,0,0
2.29384482,1,1,0
2.29384498,1,0,0
2.29384514,1,1,0
2.2938453,1,0,0
2.29384546,1,1,0
2.2938458,1,0,0
2.29384588,1,1,0
2.29384598,1,0,0
2.29384612,1,1,0
2.29384624,1,0,0
2.2938463,1,1,0
2.29384646,1,0,0
2.29384662,1,1,0
2.29384672,1,0,0
2.2938468,1,1,0
2.29384696,1,0,0
2.29384708,0,0,0
2.2938471,0,1,0
2.29384722,0,0,0
2.2938473,0,1,0
2.29384738,0,0,0
2.29384746,0,1,0
2.29384754,0,0,0
2.29384762,0,1,0
2.29384778,0,0,0
2.29384792,0,1,0
2.2938481,0,0,0
2.29384826,0,1,0
2.29384844,0,0,0
2.29384852,0,1,0
2.29384862,0,0,0
2.29384876,0,1,0
2.29384886,0,0,0
2.29384894,0,1,0
2.2938491,0,0,0
2.29384926,0,1,0
2.29384944,0,0,0
2.2938496,0,1,0
2.29384976,0,0,0
2.29384994,0,1,0
2.29385004,0,0,0
2.29385012,0,1,0
2.29385026,0,0,0
2.29385044,0,1,0
2.2938506,0,0,0
2.2938507,0,1,0
2.29385078,0,0,0
2.29385086,0,1,0
2.29385094,0,0,0
2.29385102,0,1,0
2.29385112,0,0,0
2.2938512,0,1,0
2.29385128,0,0,0
2.29385136,0,1,0
2.29385144,0,0,0
2.29385152,0,1,0
2.29385162,0,0,0
2.29385176,0,1,0
2.29385186,0,0,0
2.29385194,0,1,0
2.29385202,0,0,0
2.29385212,0,1,0
2.2938522,0,0,0
2.29385228,0,1,0
2.29385236,0,0,0
2.29385244,0,1,0
2.29385252,0,0,0
2.29385262,0,1,0
2.2938527,0,0,0
2.29385278,0,1,0
2.29385294,0,0,0
2.2938531,0,1,0
2.2938532,0,0,0
2.29385328,0,1,0
2.29385336,0,0,0
2.29385344,0,1,0
2.2938536,0,0,0
2.2938537,0,1,0
2.29385378,0,0,0
2.29385386,0,1,0
2.29385394,0,0,0
2.29385402,0,1,0
2.29385412,0,0,0
2.2938542,0,1,0
2.29385428,0,0,0
2.29385444,0,1,0
2.29385454,0,0,0
2.2938546,0,1,0
2.29385476,0,0,0
2.29385486,0,1,0
2.29385494,0,0,0
2.29385502,0,1,0
2.29385512,0,0,0
2.2938552,0,1,0
2.29385528,0,0,0
2.29385536,0,1,0
2.29385544,0,0,0
2.2938556,0,1,0
2.2938557,0,0,0
2.29385578,0,1,0
2.29385586,0,0,0
2.29385594,0,1,0
2.2938561,0,0,0
2.2938562,0,1,0
2.29385628,0,0,0
2.29385642,0,1,0
2.2938566,0,0,0
2.29385676,0,1,0
2.29385692,0,0,0
2.29385702,0,1,0
2.29385712,0,0,0
2.29385724,0,1,0
2.29385736,0,0,0
2.29385744,0,1,0
2.29385754,0,0,0
2.29385762,0,1,0
2.29385776,0,0,0
2.29385786,0,1,0
2.29385796,0,0,0
2.2938581,0,1,0
2.29385822,0,0,0
2.2938583,0,1,0
2.2938584,0,0,0
2.29385846,0,1,0
2.29385856,0,0,0
2.29385864,0,1,0
2.2938588,0,0,0
2.29385896,0,1,0
2.29385912,0,0,0
2.29385922,0,1,0
2.2938593,0,0,0
2.29385938,0,1,0
2.2938595,0,0,0
2.29385962,0,1,0
2.29385974,0,0,0
2.29386016,0,1,0
2.29386082,0,0,0
2.29386084,1,0,0
2.29386098,1,1,0
2.29386118,1,0,0
2.293862,1,1,0
2.29386232,1,0,0
2.30775106,1,1,0
2.3077514,1,0,0
2.30775172,1,1,0
2.30775184,1,0,0
2.3077519,1,1,0
2.307752,1,0,0
2.30775204,1,1,0
2.30775216,1,0,0
2.30775224,1,1,0
2.30775238,1,0,0
2.30775248,1,1,0
2.30775256,1,0,0
2.3077527,1,1,0
2.30775282,1,0,0
2.30775288,1,1,0
2.30775298,1,0,0
2.30775304,1,1,0
2.3077532,1,0,0
2.30775328,1,1,0
2.30775338,1,0,0
2.30775352,1,1,0
2.30775364,1,0,0
2.3077537,1,1,0
2.30775376,0,1,0
2.3077538,0,0,0
2.30775386,0,1,0
2.30775396,0,0,0
2.30775402,0,1,0
2.30775418,0,0,0
2.30775428,0,1,0
2.30775436,0,0,0
2.30775444,0,1,0
2.30775454,0,0,0
2.30775466,0,1,0
2.30775478,0,0,0
2.30775486,0,1,0
2.30775494,0,0,0
2.30775502,0,1,0
2.30775512,0,0,0
2.30775518,0,1,0
2.30775528,0,0,0
2.30775536,0,1,0
2.30775544,0,0,0
2.30775552,0,1,0
2.30775568,0,0,0
2.30775578,0,1,0
2.30775586,0,0,0
2.307756,0,1,0
2.30775618,0,0,0
2.30775634,0,1,0
2.30775652,0,0,0
2.30775668,0,1,0
2.30775684,0,0,0
2.30775702,0,1,0
2.3077571,0,0,0
2.30775718,0,1,0
2.30775734,0,0,0
2.30775744,0,1,0
2.30775752,0,0,0
2.3077576,0,1,0
2.30775768,0,0,0
2.30775784,0,1,0
2.30775794,0,0,0
2.30775802,0,1,0
2.30775818,0,0,0
2.30775828,0,1,0
2.30775836,0,0,0
2.30775844,0,1,0
2.30775852,0,0,0
2.3077586,0,1,0
2.30775868,0,0,0
2.30775884,0,1,0
2.30775894,0,0,0
2.30775902,0,1,0
2.30775918,0,0,0
2.30775934,0,1,0
2.30775952,0,0,0
2.3077596,0,1,0
2.30775968,0,0,0
2.30775978,0,1,0
2.30775986,0,0,0
2.30775994,0,1,0
2.30776002,0,0,0
2.3077601,0,1,0
2.3077602,0,0,0
2.30776028,0,1,0
2.30776036,0,0,0
2.30776044,0,1,0
2.30776052,0,0,0
2.3077606,0,1,0
2.30776068,0,0,0
2.30776084,0,1,0
2.30776102,0,0,0
2.30776118,0,1,0
2.30776134,0,0,0
2.30776144,0,1,0
2.30776152,0,0,0
2.30776168,0,1,0
2.30776184,0,0,0
2.30776202,0,1,0
2.30776218,0,0,0
2.30776228,0,1,0
2.30776236,0,0,0
2.30776244,0,1,0
2.30776252,0,0,0
2.3077626,0,1,0
2.3077627,0,0,0
2.30776278,0,1,0
2.30776286,0,0,0
2.307763,0,1,0
2.30776318,0,0,0
2.30776328,0,1,0
2.30776336,0,0,0
2.3077635,0,1,0
2.30776368,0,0,0
2.30776384,0,1,0
2.30776394,0,0,0
2.30776402,0,1,0
2.3077641,0,0,0
2.30776418,0,1,0
2.30776434,0,0,0
2.3077645,0,1,0
2.30776462,0,0,0
2.30776468,0,1,0
2.30776478,0,0,0
2.30776486,0,1,0
2.307765,0,0,0
2.30776516,0,1,0
2.30776534,0,0,0
2.30776544,0,1,0
2.30776554,0,0,0
2.30776566,0,1,0
2.30776586,0,0,0
2.307766,0,1,0
2.30776614,0,0,0
2.3077662,0,1,0
2.3077663,0,0,0
2.30776638,0,1,0
2.30776648,0,0,0
2.30776654,0,1,0
2.30776664,0,0,0
2.30776672,0,1,0
2.3077668,0,0,0
2.30776688,0,1,0
2.30776696,0,0,0
2.30776704,0,1,0
2.30776714,0,0,0
2.30776722,0,1,0
2.30776738,0,0,0
2.30776748,0,1,0
2.30776756,0,0,0
2.30776762,0,1,0
2.30776774,0,0,0
2.30776786,0,1,0
2.307768,0,0,0
2.3077681,0,1,0
2.30776816,0,0,0
2.30776824,0,1,0
2.30776838,0,0,0
2.30776906,0,1,0
2.30776914,1,1,0
2.30776956,1,0,0
2.30777026,1,1,0
2.3077709,1,0,0
2.30778022,1,1,0
2.30778042,1,0,0
2.30778124,1,1,0
2.30778158,1,0,0
2.30778174,1,1,0
2.30778198,1,0,0
2.3077827,1,1,0
2.3077835,1,0,0
2.3077849,1,1,0
2.30778508,1,0,0
2.30778588,1,1,0
2.30778656,1,0,0
2.30778742,1,1,0
2.30778774,1,0,0
2.30778872,1,1,0
2.30778908,1,0,0
2.31376448,1,1,0
2.31376486,1,0,0
2.31376582,1,1,0
2.31376646,1,0,0
2.31376732,1,1,0
2.31376798,1,0,0
2.31376836,1,1,0
2.3137693,1,0,0
2.31376948,1,1,0
2.31376976,1,0,0
2.31376986,1,1,0
2.31376998,1,0,0
2.3137705,1,1,0
2.31377082,1,0,0
2.31377198,1,1,0
2.31377232,1,0,0
2.313773,1,1,0
2.3137735,1,0,0
2.31377454,1,1,0
2.31377516,1,0,0
2.31377532,1,1,0
2.3137755,1,0,0
2.313776,1,1,0
2.31377666,1,0,0
2.31378118,1,1,0
2.31378132,1,0,0
2.31378148,1,1,0
2.31378174,1,0,0
2.3137823,1,1,0
2.31378248,1,0,0
2.31378262,1,1,0
2.31378276,1,0,0
2.31378282,1,1,0
2.31378296,1,0,0
2.31378306,1,1,0
2.31378314,1,0,0
2.3137833,1,1,0
2.3137834,1,0,0
2.31378348,1,1,0
2.31378364,1,0,0
2.31378378,1,1,0
2.3137839,1,0,0
2.31378396,1,1,0
2.31378412,1,0,0
2.31378428,1,1,0
2.3137844,0,0,0
2.31378446,0,1,0
2.31378456,0,0,0
2.31378462,0,1,0
2.31378472,0,0,0
2.31378478,0,1,0
2.31378494,0,0,0
2.3137851,0,1,0
2.31378528,0,0,0
2.31378542,0,1,0
2.3137856,0,0,0
2.3137857,0,1,0
2.31378578,0,0,0
2.31378592,0,1,0
2.31378604,0,0,0
2.31378612,0,1,0
2.31378626,0,0,0
2.31378644,0,1,0
2.3137866,0,0,0
2.31378676,0,1,0
2.31378694,0,0,0
2.3137871,0,1,0
2.3137872,0,0,0
2.31378728,0,1,0
2.31378744,0,0,0
2.3137876,0,1,0
2.31378778,0,0,0
2.31378786,0,1,0
2.31378794,0,0,0
2.31378804,0,1,0
2.31378812,0,0,0
2.3137882,0,1,0
2.31378828,0,0,0
2.31378836,0,1,0
2.31378844,0,0,0
2.31378854,0,1,0
2.31378862,0,0,0
2.3137887,0,1,0
2.31378878,0,0,0
2.31378894,0,1,0
2.31378904,0,0,0
2.31378912,0,1,0
2.3137892,0,0,0
2.31378928,0,1,0
2.31378936,0,0,0
2.31378944,0,1,0
2.31378954,0,0,0
2.31378962,0,1,0
2.3137897,0,0,0
2.31378978,0,1,0
2.31378986,0,0,0
2.31378994,0,1,0
2.3137901,0,0,0
2.31379028,0,1,0
2.31379036,0,0,0
2.31379044,0,1,0
2.31379054,0,0,0
2.31379062,0,1,0
2.31379076,0,0,0
2.31379086,0,1,0
2.31379094,0,0,0
2.31379104,0,1,0
2.31379112,0,0,0
2.3137912,0,1,0
2.31379128,0,0,0
2.31379136,0,1,0
2.31379144,0,0,0
2.3137916,0,1,0
2.3137917,0,0,0
2.31379178,0,1,0
2.31379194,0,0,0
2.31379204,0,1,0
2.31379212,0,0,0
2.3137922,0,1,0
2.31379228,0,0,0
2.31379236,0,1,0
2.31379244,0,0,0
2.31379254,0,1,0
2.31379262,0,0,0
2.31379276,0,1,0
2.31379286,0,0,0
2.31379294,0,1,0
2.31379304,0,0,0
2.31379312,0,1,0
2.31379326,0,0,0
2.31379336,0,1,0
2.31379344,0,0,0
2.3137936,0,1,0
2.31379376,0,0,0
2.31379394,0,1,0
2.3137941,0,0,0
2.3137942,0,1,0
2.31379428,0,0,0
2.31379442,0,1,0
2.31379454,0,0,0
2.31379462,0,1,0
2.3137947,0,0,0
2.31379478,0,1,0
2.31379494,0,0,0
2.31379504,0,1,0
2.31379512,0,0,0
2.31379526,0,1,0
2.31379538,0,0,0
2.31379546,0,1,0
2.31379556,0,0,0
2.31379564,0,1,0
2.31379572,0,0,0
2.3137958,0,1,0
2.31379596,0,0,0
2.31379612,0,1,0
2.3137963,0,0,0
2.31379638,0,1,0
2.31379648,0,0,0
2.31379654,0,1,0
2.31379666,0,0,0
2.3137968,0,1,0
2.31379714,0,0,0
2.3137973,0,1,0
2.31379778,0,0,0
2.31379786,0,1,0
2.313798,1,1,0
2.31379832,1,0,0
2.32768846,1,1,0
2.32768872,1,0,0
2.3276888,1,1,0
2.3276889,1,0,0
2.32768906,1,1,0
2.3276892,1,0,0
2.3276893,1,1,0
2.32768938,1,0,0
2.32768952,1,1,0
2.32768964,1,0,0
2.3276897,1,1,0
2.32768986,1,0,0
2.32769002,1,1,0
2.32769014,1,0,0
2.3276902,1,1,0
2.3276903,1,0,0
2.32769036,1,1,0
2.32769052,1,0,0
2.3276906,1,1,0
2.3276907,1,0,0
2.32769078,1,1,0
2.32769086,1,0,0
2.32769094,1,1,0
2.32769104,1,0,0
2.3276911,1,1,0
2.32769112,0,1,0
2.3276912,0,0,0
2.32769132,0,1,0
2.3276915,0,0,0
2.32769164,0,1,0
2.32769176,0,0,0
2.32769184,0,1,0
2.327692,0,0,0
2.32769208,0,1,0
2.32769218,0,0,0
2.32769226,0,1,0
2.32769234,0,0,0
2.32769248,0,1,0
2.3276926,0,0,0
2.32769266,0,1,0
2.32769276,0,0,0
2.32769284,0,1,0
2.32769298,0,0,0
2.32769308,0,1,0
2.32769318,0,0,0
2.32769326,0,1,0
2.32769334,0,0,0
2.32769348,0,1,0
2.32769366,0,0,0
2.32769376,0,1,0
2.32769384,0,0,0
2.32769398,0,1,0
2.32769416,0,0,0
2.32769426,0,1,0
2.32769434,0,0,0
2.3276945,0,1,0
2.32769466,0,0,0
2.32769482,0,1,0
2.327695,0,0,0
2.32769516,0,1,0
2.32769532,0,0,0
2.32769542,0,1,0
2.3276955,0,0,0
2.32769566,0,1,0
2.32769576,0,0,0
2.32769584,0,1,0
2.32769592,0,0,0
2.327696,0,1,0
2.32769608,0,0,0
2.32769618,0,1,0
2.32769632,0,0,0
2.3276965,0,1,0
2.32769666,0,0,0
2.32769676,0,1,0
2.32769684,0,0,0
2.327697,0,1,0
2.32769708,0,0,0
2.32769716,0,1,0
2.32769726,0,0,0
2.32769734,0,1,0
2.32769742,0,0,0
2.3276975,0,1,0
2.32769758,0,0,0
2.32769766,0,1,0
2.32769782,0,0,0
2.327698,0,1,0
2.32769808,0,0,0
2.32769816,0,1,0
2.32769826,0,0,0
2.32769834,0,1,0
2.3276985,0,0,0
2.32769858,0,1,0
2.32769866,0,0,0
2.32769876,0,1,0
2.32769884,0,0,0
2.32769892,0,1,0
2.327699,0,0,0
2.32769908,0,1,0
2.32769918,0,0,0
2.32769926,0,1,0
2.32769934,0,0,0
2.3276995,0,1,0
2.32769966,0,0,0
2.32769976,0,1,0
2.32769984,0,0,0
2.32769992,0,1,0
2.3277,0,0,0
2.32770016,0,1,0
2.32770026,0,0,0
2.32770034,0,1,0
2.32770042,0,0,0
2.3277005,0,1,0
2.32770058,0,0,0
2.32770068,0,1,0
2.32770076,0,0,0
2.32770084,0,1,0
2.32770092,0,0,0
2.327701,0,1,0
2.32770108,0,0,0
2.32770116,0,1,0
2.32770132,0,0,0
2.32770142,0,1,0
2.3277015,0,0,0
2.32770164,0,1,0
2.32770176,0,0,0
2.32770184,0,1,0
2.32770192,0,0,0
2.327702,0,1,0
2.32770216,0,0,0
2.32770232,0,1,0
2.32770242,0,0,0
2.3277025,0,1,0
2.3277026,0,0,0
2.32770268,0,1,0
2.32770276,0,0,0
2.32770284,0,1,0
2.327703,0,0,0
2.32770314,0,1,0
2.32770334,0,0,0
2.32770348,0,1,0
2.32770368,0,0,0
2.32770382,0,1,0
2.32770396,0,0,0
2.32770402,0,1,0
2.32770412,0,0,0
2.3277042,0,1,0
2.32770428,0,0,0
2.32770436,0,1,0
2.32770452,0,0,0
2.3277047,0,1,0
2.3277048,0,0,0
2.32770486,0,1,0
2.32770504,0,0,0
2.32770518,0,1,0
2.32770536,0,0,0
2.32770546,0,1,0
2.32770554,0,0,0
2.3277057,0,1,0
2.32770602,0,0,0
2.3277062,0,1,0
2.32770646,1,1,0
2.32770686,1,0,0
2.32770748,1,1,0
2.3277082,1,0,0
2.32771872,1,1,0
2.32771956,1,0,0
2.32772188,1,1,0
2.32772206,1,0,0
2.32772288,1,1,0
2.32772354,1,0,0
2.32772442,1,1,0
2.32772488,1,0,0
2.33370446,1,1,0
2.33370468,1,0,0
2.3337048,1,1,0
2.33370514,1,0,0
2.33370556,1,1,0
2.33370628,1,0,0
2.33370638,1,1,0
2.33370676,1,0,0
2.33370698,1,1,0
2.33370714,1,0,0
2.33370766,1,1,0
2.33370842,1,0,0
2.3337085,1,1,0
