; CSV, generated by libsigrok4DSL 0.2.0 on Thu Apr 09 14:54:36 2020
; Channels (3/16)
; Sample rate: 50 MHz
; Sample count: 250.384 M Samples
Time(s), E, D, 2
0.85450656,0,0,0
0.85450664,0,1,0
0.8545068,0,0,0
0.85450698,0,1,0
0.85450714,0,0,0
0.8545073,0,1,0
0.85450748,0,0,0
0.85450764,0,1,0
0.85450772,0,0,0
0.85450782,0,1,0
0.85450798,0,0,0
0.85450814,0,1,0
0.8545083,0,0,0
0.85450848,0,1,0
0.85450856,0,0,0
0.85450864,0,1,0
0.8545088,0,0,0
0.85450898,0,1,0
0.85450914,0,0,0
0.8545093,0,1,0
0.85450948,0,0,0
0.85450964,0,1,0
0.8545098,0,0,0
0.8545099,0,1,0
0.85450998,0,0,0
0.85451006,0,1,0
0.85451014,0,0,0
0.85451022,0,1,0
0.85451032,0,0,0
0.85451046,0,1,0
0.85451064,0,0,0
0.8545108,0,1,0
0.85451096,0,0,0
0.85451112,0,1,0
0.8545113,0,0,0
0.8545114,0,1,0
0.85451148,0,0,0
0.85451156,0,1,0
0.85451166,0,0,0
0.85451174,0,1,0
0.85451182,0,0,0
0.85451196,0,1,0
0.85451208,0,0,0
0.85451216,0,1,0
0.85451226,0,0,0
0.85451232,0,1,0
0.85451242,0,0,0
0.8545125,0,1,0
0.85451266,0,0,0
0.85451274,0,1,0
0.85451284,0,0,0
0.85451292,0,1,0
0.85451302,0,0,0
0.85451314,0,1,0
0.85451326,0,0,0
0.85451334,0,1,0
0.85451342,0,0,0
0.8545135,0,1,0
0.8545136,0,0,0
0.85451366,0,1,0
0.85451376,0,0,0
0.85451384,0,1,0
0.854514,0,0,0
0.85451408,0,1,0
0.85451418,0,0,0
0.85451432,0,1,0
0.85451444,0,0,0
0.8545145,0,1,0
0.8545146,0,0,0
0.85451468,0,1,0
0.85451482,0,0,0
0.854515,0,1,0
0.85451516,0,0,0
0.85451526,0,1,0
0.85451536,0,0,0
0.85451548,0,1,0
0.85451562,0,0,0
0.85451568,0,1,0
0.85451582,0,0,0
0.85451594,0,1,0
0.85451602,0,0,0
0.85451608,0,1,0
0.8545162,0,0,0
0.85451628,0,1,0
0.85451636,0,0,0
0.85451648,0,1,0
0.85451666,0,0,0
0.85451678,0,1,0
0.85451686,0,0,0
0.85451694,0,1,0
0.85451704,0,0,0
0.85451718,0,1,0
0.8545173,0,0,0
0.8545177,1,0,0
0.85451798,1,1,0
0.85451818,1,0,0
0.85451834,1,1,0
0.85451848,1,0,0
0.85451902,1,1,0
0.8545192,1,0,0
0.85451932,1,1,0
0.8545196,1,0,0
0.8545197,1,1,0
0.85451978,1,0,0
0.85451984,1,1,0
0.85451994,1,0,0
0.85452002,1,1,0
0.85452016,1,0,0
0.85452034,1,1,0
0.85452052,1,0,0
0.8545206,1,1,0
0.8545207,1,0,0
0.85452076,1,1,0
0.85452112,1,0,0
0.8545217,1,1,0
0.85452188,1,0,0
0.85452198,1,1,0
0.85452228,1,0,0
0.85452286,1,1,0
0.85452308,1,0,0
0.85452316,1,1,0
0.8545235,1,0,0
0.8545237,1,1,0
0.85452378,1,0,0
0.85452422,1,1,0
0.85452436,1,0,0
0.85452444,1,1,0
0.85452454,1,0,0
0.85452466,1,1,0
0.85452484,1,0,0
0.85452494,1,1,0
0.85452502,1,0,0
0.8545252,1,1,0
0.85452532,1,0,0
0.85452552,1,1,0
0.8545257,1,0,0
0.85452578,1,1,0
0.85452604,1,0,0
0.85452618,1,1,0
0.85452634,1,0,0
0.85452652,1,1,0
0.8545267,1,0,0
0.85452678,1,1,0
0.85452688,1,0,0
0.85452694,1,1,0
0.85452706,1,0,0
0.85452716,1,1,0
0.85452728,1,0,0
0.854528,1,1,0
0.8545282,1,0,0
0.8545292,1,1,0
0.85452986,1,0,0
0.85453254,1,1,0
0.85453276,1,0,0
0.85453284,1,1,0
0.8545331,1,0,0
0.854534,1,1,0
0.85453424,1,0,0
0.85453502,1,1,0
0.8545359,1,0,0
0.8545607,1,1,0
0.85456182,1,0,0
0.86844694,1,1,0
0.86844712,1,0,0
0.86844722,1,1,0
0.86844744,1,0,0
0.86844798,1,1,0
0.8684481,1,0,0
0.86844822,1,1,0
0.8684484,1,0,0
0.86844844,1,1,0
0.8684486,1,0,0
0.86844876,1,1,0
0.86844892,1,0,0
0.86844908,1,1,0
0.8684492,1,0,0
0.86844926,1,1,0
0.86844942,1,0,0
0.8684495,1,1,0
0.8684496,1,0,0
0.86844966,1,1,0
0.86844976,1,0,0
0.86844984,1,1,0
0.86844992,1,0,0
0.86845,1,1,0
0.8684501,1,0,0
0.86845016,1,1,0
0.86845018,0,1,0
0.86845026,0,0,0
0.86845032,0,1,0
0.86845042,0,0,0
0.86845056,0,1,0
0.86845066,0,0,0
0.86845074,0,1,0
0.86845082,0,0,0
0.8684509,0,1,0
0.86845106,0,0,0
0.8684512,0,1,0
0.86845132,0,0,0
0.8684514,0,1,0
0.86845148,0,0,0
0.86845156,0,1,0
0.86845172,0,0,0
0.86845188,0,1,0
0.86845206,0,0,0
0.86845214,0,1,0
0.86845224,0,0,0
0.86845238,0,1,0
0.86845256,0,0,0
0.86845272,0,1,0
0.86845288,0,0,0
0.86845298,0,1,0
0.86845306,0,0,0
0.86845322,0,1,0
0.86845338,0,0,0
0.86845356,0,1,0
0.86845372,0,0,0
0.86845388,0,1,0
0.86845406,0,0,0
0.86845414,0,1,0
0.86845422,0,0,0
0.86845432,0,1,0
0.8684544,0,0,0
0.86845456,0,1,0
0.86845464,0,0,0
0.86845472,0,1,0
0.86845482,0,0,0
0.8684549,0,1,0
0.86845506,0,0,0
0.86845522,0,1,0
0.86845538,0,0,0
0.86845548,0,1,0
0.86845556,0,0,0
0.86845564,0,1,0
0.86845572,0,0,0
0.86845582,0,1,0
0.8684559,0,0,0
0.86845606,0,1,0
0.86845614,0,0,0
0.86845622,0,1,0
0.86845638,0,0,0
0.86845656,0,1,0
0.86845672,0,0,0
0.86845688,0,1,0
0.86845698,0,0,0
0.86845706,0,1,0
0.86845722,0,0,0
0.86845732,0,1,0
0.8684574,0,0,0
0.86845756,0,1,0
0.86845772,0,0,0
0.86845782,0,1,0
0.8684579,0,0,0
0.86845798,0,1,0
0.86845806,0,0,0
0.86845814,0,1,0
0.86845824,0,0,0
0.86845838,0,1,0
0.86845856,0,0,0
0.86845864,0,1,0
0.86845874,0,0,0
0.86845888,0,1,0
0.86845906,0,0,0
0.86845914,0,1,0
0.86845924,0,0,0
0.86845932,0,1,0
0.8684594,0,0,0
0.86845948,0,1,0
0.86845956,0,0,0
0.86845972,0,1,0
0.86845982,0,0,0
0.8684599,0,1,0
0.86845998,0,0,0
0.86846006,0,1,0
0.8684602,0,0,0
0.86846032,0,1,0
0.8684604,0,0,0
0.86846052,0,1,0
0.86846066,0,0,0
0.86846072,0,1,0
0.86846082,0,0,0
0.8684609,0,1,0
0.868461,0,0,0
0.86846106,0,1,0
0.86846116,0,0,0
0.86846124,0,1,0
0.8684614,0,0,0
0.86846148,0,1,0
0.86846158,0,0,0
0.86846166,0,1,0
0.86846176,0,0,0
0.8684619,0,1,0
0.86846208,0,0,0
0.86846222,0,1,0
0.8684624,0,0,0
0.8684625,0,1,0
0.8684626,0,0,0
0.86846266,0,1,0
0.86846276,0,0,0
0.8684629,0,1,0
0.86846302,0,0,0
0.86846312,0,1,0
0.86846326,0,0,0
0.86846334,0,1,0
0.86846344,0,0,0
0.8684635,0,1,0
0.86846362,0,0,0
0.86846368,0,1,0
0.86846378,0,0,0
0.86846384,0,1,0
0.86846394,0,0,0
0.86846402,0,1,0
0.86846412,0,0,0
0.86846426,0,1,0
0.86846442,0,0,0
0.86846476,0,1,0
0.86846512,0,0,0
0.86846526,1,1,0
0.86846558,1,0,0
0.86846594,1,1,0
0.86846676,1,0,0
0.86846768,1,1,0
0.8684681,1,0,0
0.86846878,1,1,0
0.8684693,1,0,0
0.86846942,1,1,0
0.86846954,1,0,0
0.86847026,1,1,0
0.8684709,1,0,0
0.86847178,1,1,0
0.86847198,1,0,0
0.86847208,1,1,0
0.86847236,1,0,0
0.86847292,1,1,0
0.86847314,1,0,0
0.86847318,1,1,0
0.86847348,1,0,0
0.86847402,1,1,0
0.86847414,1,0,0
0.86847424,1,1,0
0.86847446,1,0,0
0.86847542,1,1,0
0.86847576,1,0,0
0.86847586,1,1,0
0.86847594,1,0,0
0.86847668,1,1,0
0.86847716,1,0,0
0.86847778,1,1,0
0.86847796,1,0,0
0.86847802,1,1,0
0.8684783,1,0,0
0.8684788,1,1,0
0.86847964,1,0,0
0.86848076,1,1,0
0.86848096,1,0,0
0.86848128,1,1,0
0.86848138,1,0,0
0.86848194,1,1,0
0.86848228,1,0,0
0.86848244,1,1,0
0.86848276,1,0,0
0.86848328,1,1,0
0.8684836,1,0,0
0.86848376,1,1,0
0.8684841,1,0,0
0.86848492,1,1,0
0.86848526,1,0,0
0.8684858,1,1,0
0.86848678,1,0,0
0.86848692,1,1,0
0.86848726,1,0,0
0.86848748,1,1,0
0.86848766,1,0,0
0.86848774,1,1,0
0.8684889,1,0,0
0.86849162,1,1,0
0.86849272,1,0,0
0.87438806,1,1,0
0.87438878,1,0,0
0.87440826,1,1,0
0.87440844,1,0,0
0.87440858,1,1,0
0.87440868,1,0,0
0.87440924,1,1,0
0.87440976,1,0,0
0.8744106,1,1,0
0.87441128,1,0,0
0.87441236,1,1,0
0.87441274,1,0,0
0.87441366,1,1,0
0.87441408,1,0,0
0.8744149,1,1,0
0.87441524,1,0,0
0.87441602,1,1,0
0.87441628,1,0,0
0.87441658,1,1,0
0.87441674,1,0,0
0.87441688,1,1,0
0.87441724,1,0,0
0.87441738,1,1,0
0.87441758,1,0,0
0.8744177,1,1,0
0.8744179,1,0,0
0.874418,1,1,0
0.8744181,1,0,0
0.87441816,1,1,0
0.87441826,1,0,0
0.8744184,1,1,0
0.87441856,1,0,0
0.87441868,1,1,0
0.87441876,1,0,0
0.87441882,1,1,0
0.87441894,1,0,0
0.87441898,1,1,0
0.8744191,1,0,0
0.87441916,1,1,0
0.87441926,1,0,0
0.87441956,1,1,0
0.87441966,1,0,0
0.87441974,1,1,0
0.87442006,1,0,0
0.87442016,1,1,0
0.87442026,1,0,0
0.87442038,1,1,0
0.87442058,1,0,0
0.87442072,1,1,0
0.8744209,1,0,0
0.874421,1,1,0
0.87442108,1,0,0
0.87442114,1,1,0
0.87442152,1,0,0
0.87442176,1,1,0
0.8744219,1,0,0
0.87442198,1,1,0
0.8744221,1,0,0
0.87442216,1,1,0
0.87442226,1,0,0
0.8744224,1,1,0
0.87442256,1,0,0
0.87442274,1,1,0
0.87442284,1,0,0
0.8744229,1,1,0
0.87442308,1,0,0
0.87442318,1,1,0
0.87442326,1,0,0
0.87442332,1,1,0
0.87442342,1,0,0
0.87442356,1,1,0
0.87442372,1,0,0
0.87442384,1,1,0
0.87442392,1,0,0
0.87442404,1,1,0
0.87442424,1,0,0
0.87442432,1,1,0
0.87442442,1,0,0
0.87442448,1,1,0
0.8744246,1,0,0
0.87442472,1,1,0
0.87442482,1,0,0
0.87442492,1,1,0
0.874425,1,0,0
0.87442508,1,1,0
0.87442518,1,0,0
0.87442524,1,1,0
0.87442534,1,0,0
0.8744254,1,1,0
0.87442558,1,0,0
0.8744257,1,1,0
0.87442588,1,0,0
0.87442604,1,1,0
0.87442624,1,0,0
0.87442632,1,1,0
0.87442642,1,0,0
0.87442654,1,1,0
0.87442666,1,0,0
0.87442676,1,1,0
0.87442684,1,0,0
0.8744269,1,1,0
0.87442706,1,0,0
0.87442716,1,1,0
0.87442724,1,0,0
0.8744273,1,1,0
0.87442742,1,0,0
0.87442748,1,1,0
0.87442758,1,0,0
0.87442772,1,1,0
0.87442788,1,0,0
0.87442804,1,1,0
0.87442822,1,0,0
0.8744283,1,1,0
0.8744284,1,0,0
0.87442854,1,1,0
0.87442872,1,0,0
0.87442882,1,1,0
0.8744289,1,0,0
0.87442904,1,1,0
0.87442922,1,0,0
0.87442932,1,1,0
0.8744294,1,0,0
0.87442954,1,1,0
0.87442972,1,0,0
0.87442988,1,1,0
0.87443,1,0,0
0.87443006,1,1,0
0.87443016,1,0,0
0.87443022,1,1,0
0.8744304,1,0,0
0.87443048,1,1,0
0.87443056,1,0,0
0.87443072,1,1,0
0.87443084,1,0,0
0.8744309,1,1,0
0.874431,1,0,0
0.87443106,1,1,0
0.87443116,1,0,0
0.87443124,1,1,0
0.87443134,1,0,0
0.8744314,1,1,0
0.87443156,1,0,0
0.87443166,1,1,0
0.87443174,1,0,0
0.87443182,1,1,0
0.87443192,1,0,0
0.87443198,1,1,0
0.87443208,1,0,0
0.87443216,1,1,0
0.87443224,1,0,0
0.87443232,1,1,0
0.87443242,1,0,0
0.87443254,1,1,0
0.87443266,1,0,0
0.87443274,1,1,0
0.8744329,1,0,0
0.87443304,1,1,0
0.87443322,1,0,0
0.87443338,1,1,0
0.87443356,1,0,0
0.87443364,1,1,0
0.87443374,1,0,0
0.87443388,1,1,0
0.874434,1,0,0
0.87443408,1,1,0
0.87443422,1,0,0
0.87443432,1,1,0
0.8744344,1,0,0
0.87443454,1,1,0
0.87443468,1,0,0
0.87443474,1,1,0
0.87443482,1,0,0
0.8744349,1,1,0
0.874435,1,0,0
0.87443506,1,1,0
0.87443522,1,0,0
0.87443538,1,1,0
0.8744355,1,0,0
0.87443556,1,1,0
0.87443572,1,0,0
0.87443586,1,1,0
0.87443606,1,0,0
0.8744362,1,1,0
0.87443638,1,0,0
0.8744365,0,0,0
0.87443654,0,1,0
0.87443668,0,0,0
0.87443674,0,1,0
0.87443682,0,0,0
0.8744369,0,1,0
0.87443704,0,0,0
0.8744372,0,1,0
0.87443732,0,0,0
0.87443738,0,1,0
0.8744375,0,0,0
0.87443756,0,1,0
0.87443766,0,0,0
0.87443772,0,1,0
0.87443782,0,0,0
0.8744379,0,1,0
0.87443804,0,0,0
0.87443814,0,1,0
0.87443822,0,0,0
0.87443836,0,1,0
0.8744385,0,0,0
0.87443856,0,1,0
0.87443872,0,0,0
0.87443886,0,1,0
0.87443904,0,0,0
0.87443912,0,1,0
0.87443922,0,0,0
0.87443936,0,1,0
0.87443948,0,0,0
0.87443954,0,1,0
0.87443964,0,0,0
0.8744397,0,1,0
0.87443986,0,0,0
0.87444002,0,1,0
0.8744402,0,0,0
0.87444034,0,1,0
0.87444052,0,0,0
0.87444062,0,1,0
0.8744407,0,0,0
0.87444084,0,1,0
0.87444102,0,0,0
0.8744412,0,1,0
0.87444136,0,0,0
0.87444146,0,1,0
0.87444154,0,0,0
0.8744417,0,1,0
0.87444186,0,0,0
0.87444196,0,1,0
0.87444204,0,0,0
0.8744422,0,1,0
0.87444228,0,0,0
0.87444236,0,1,0
0.87444246,0,0,0
0.87444254,0,1,0
0.8744427,0,0,0
0.87444278,0,1,0
0.87444286,0,0,0
0.87444296,0,1,0
0.87444304,0,0,0
0.8744432,0,1,0
0.87444336,0,0,0
0.87444352,0,1,0
0.87444362,0,0,0
0.8744437,0,1,0
0.87444378,0,0,0
0.87444386,0,1,0
0.87444396,0,0,0
0.87444404,0,1,0
0.87444412,0,0,0
0.8744442,0,1,0
0.87444436,0,0,0
0.87444452,0,1,0
0.8744447,0,0,0
0.87444486,0,1,0
0.87444502,0,0,0
0.8744452,0,1,0
0.87444528,0,0,0
0.87444536,0,1,0
0.87444552,0,0,0
0.8744457,0,1,0
0.87444586,0,0,0
0.87444602,0,1,0
0.87444612,0,0,0
0.8744462,0,1,0
0.87444636,0,0,0
0.87444652,0,1,0
0.8744467,0,0,0
0.87444686,0,1,0
0.87444702,0,0,0
0.8744472,0,1,0
0.87444736,0,0,0
0.87444746,0,1,0
0.87444754,0,0,0
0.87444762,0,1,0
0.8744477,0,0,0
0.87444778,0,1,0
0.87444788,0,0,0
0.87444802,0,1,0
0.87444818,0,0,0
0.87444836,0,1,0
0.87444852,0,0,0
0.87444868,0,1,0
0.87444886,0,0,0
0.87444896,0,1,0
0.87444904,0,0,0
0.87444912,0,1,0
0.87444922,0,0,0
0.8744493,0,1,0
0.87444938,0,0,0
0.87444952,0,1,0
0.87444964,0,0,0
0.87444972,0,1,0
0.87444982,0,0,0
0.87444988,0,1,0
0.87444998,0,0,0
0.87445004,0,1,0
0.8744502,0,0,0
0.8744503,0,1,0
0.8744504,0,0,0
0.87445048,0,1,0
0.87445056,0,0,0
0.8744507,0,1,0
0.87445082,0,0,0
0.8744509,0,1,0
0.87445098,0,0,0
0.87445106,0,1,0
0.87445116,0,0,0
0.87445122,0,1,0
0.87445132,0,0,0
0.8744514,0,1,0
0.87445154,0,0,0
0.87445164,0,1,0
0.87445174,0,0,0
0.87445188,0,1,0
0.874452,0,0,0
0.87445206,0,1,0
0.87445216,0,0,0
0.87445224,0,1,0
0.8744524,0,0,0
0.87445254,0,1,0
0.87445272,0,0,0
0.87445282,0,1,0
0.87445292,0,0,0
0.87445304,0,1,0
0.87445318,0,0,0
0.87445324,0,1,0
0.8744534,0,0,0
0.87445348,0,1,0
0.87445358,0,0,0
0.87445364,0,1,0
0.87445374,0,0,0
0.87445382,0,1,0
0.87445392,0,0,0
0.87445406,0,1,0
0.87445424,0,0,0
0.87445434,0,1,0
0.87445442,0,0,0
0.87445448,0,1,0
0.8744546,0,0,0
0.87445472,0,1,0
0.87445486,0,0,0
0.87445524,1,0,0
0.87445556,1,1,0
0.87445574,1,0,0
0.87445588,1,1,0
0.87445602,1,0,0
0.87445658,1,1,0
0.87445674,1,0,0
0.87445688,1,1,0
0.87445718,1,0,0
0.87445728,1,1,0
0.87445734,1,0,0
0.8744574,1,1,0
0.8744575,1,0,0
0.87445758,1,1,0
0.87445774,1,0,0
0.87445792,1,1,0
0.87445808,1,0,0
0.87445816,1,1,0
0.87445828,1,0,0
0.87445832,1,1,0
0.87445868,1,0,0
0.87445928,1,1,0
0.87445946,1,0,0
0.87445954,1,1,0
0.87445984,1,0,0
0.87446042,1,1,0
0.87446062,1,0,0
0.87446072,1,1,0
0.87446106,1,0,0
0.87446176,1,1,0
0.87446194,1,0,0
0.87446202,1,1,0
0.87446238,1,0,0
0.8744625,1,1,0
0.87446258,1,0,0
0.87446274,1,1,0
0.87446286,1,0,0
0.8744631,1,1,0
0.87446324,1,0,0
0.87446334,1,1,0
0.87446344,1,0,0
0.87446348,1,1,0
0.87446362,1,0,0
0.87446372,1,1,0
0.8744639,1,0,0
0.87446408,1,1,0
0.87446424,1,0,0
0.87446434,1,1,0
0.87446444,1,0,0
0.87446448,1,1,0
0.87446484,1,0,0
0.87446492,1,1,0
0.8744651,1,0,0
0.87446562,1,1,0
0.8744664,1,0,0
0.87446726,1,1,0
0.874468,1,0,0
0.87447012,1,1,0
0.87447094,1,0,0
0.87447106,1,1,0
0.8744714,1,0,0
0.88838434,1,1,0
0.8883847,1,0,0
0.888385,1,1,0
0.88838514,1,0,0
0.88838518,1,1,0
0.8883855,1,0,0
0.88838566,1,1,0
0.888386,1,0,0
0.88838614,1,1,0
0.88838634,1,0,0
0.88838648,1,1,0
0.8883866,1,0,0
0.88838666,1,1,0
0.88838682,1,0,0
0.88838692,1,1,0
0.888387,1,0,0
0.88838708,1,1,0
0.88838718,1,0,0
0.88838724,1,1,0
0.88838734,1,0,0
0.8883874,1,1,0
0.8883875,0,0,0
0.88838758,0,1,0
0.88838766,0,0,0
0.88838774,0,1,0
0.88838782,0,0,0
0.88838796,0,1,0
0.88838808,0,0,0
0.88838814,0,1,0
0.88838824,0,0,0
0.8883883,0,1,0
0.88838846,0,0,0
0.88838862,0,1,0
0.88838874,0,0,0
0.8883888,0,1,0
0.8883889,0,0,0
0.88838898,0,1,0
0.88838912,0,0,0
0.8883893,0,1,0
0.88838946,0,0,0
0.88838956,0,1,0
0.88838964,0,0,0
0.8883898,0,1,0
0.88838996,0,0,0
0.88839014,0,1,0
0.8883903,0,0,0
0.8883904,0,1,0
0.88839048,0,0,0
0.88839062,0,1,0
0.8883908,0,0,0
0.88839096,0,1,0
0.88839114,0,0,0
0.8883913,0,1,0
0.88839146,0,0,0
0.88839156,0,1,0
0.88839164,0,0,0
0.88839172,0,1,0
0.8883918,0,0,0
0.88839196,0,1,0
0.88839206,0,0,0
0.88839214,0,1,0
0.88839222,0,0,0
0.8883923,0,1,0
0.88839246,0,0,0
0.88839264,0,1,0
0.8883928,0,0,0
0.8883929,0,1,0
0.88839298,0,0,0
0.88839306,0,1,0
0.88839314,0,0,0
0.88839322,0,1,0
0.8883933,0,0,0
0.88839346,0,1,0
0.88839356,0,0,0
0.88839364,0,1,0
0.8883938,0,0,0
0.88839396,0,1,0
0.88839414,0,0,0
0.8883943,0,1,0
0.8883944,0,0,0
0.88839448,0,1,0
0.88839464,0,0,0
0.88839472,0,1,0
0.8883948,0,0,0
0.88839496,0,1,0
0.88839514,0,0,0
0.88839522,0,1,0
0.8883953,0,0,0
0.8883954,0,1,0
0.88839548,0,0,0
0.88839556,0,1,0
0.88839564,0,0,0
0.8883958,0,1,0
0.88839596,0,0,0
0.88839606,0,1,0
0.88839614,0,0,0
0.8883963,0,1,0
0.88839646,0,0,0
0.88839656,0,1,0
0.88839664,0,0,0
0.88839672,0,1,0
0.8883968,0,0,0
0.88839688,0,1,0
0.88839698,0,0,0
0.88839712,0,1,0
0.88839722,0,0,0
0.8883973,0,1,0
0.8883974,0,0,0
0.88839748,0,1,0
0.88839762,0,0,0
0.88839772,0,1,0
0.88839782,0,0,0
0.88839794,0,1,0
0.88839806,0,0,0
0.88839814,0,1,0
0.88839824,0,0,0
0.8883983,0,1,0
0.8883984,0,0,0
0.88839848,0,1,0
0.88839858,0,0,0
0.88839864,0,1,0
0.8883988,0,0,0
0.8883989,0,1,0
0.888399,0,0,0
0.88839906,0,1,0
0.88839918,0,0,0
0.8883993,0,1,0
0.88839948,0,0,0
0.88839964,0,1,0
0.88839982,0,0,0
0.88839992,0,1,0
0.8884,0,0,0
0.88840008,0,1,0
0.88840018,0,0,0
0.88840032,0,1,0
0.88840044,0,0,0
0.88840052,0,1,0
0.88840066,0,0,0
0.88840076,0,1,0
0.88840086,0,0,0
0.88840092,0,1,0
0.88840104,0,0,0
0.88840108,0,1,0
0.8884012,0,0,0
0.88840126,0,1,0
0.88840136,0,0,0
0.88840142,0,1,0
0.88840152,0,0,0
0.88840168,0,1,0
0.88840186,0,0,0
0.8884022,1,1,0
0.88840252,1,0,0
0.88840334,1,1,0
0.88840372,1,0,0
0.88840386,1,1,0
0.88840398,1,0,0
0.88840468,1,1,0
0.88840552,1,0,0
0.88840948,1,1,0
0.88841018,1,0,0
0.88841034,1,1,0
0.88841054,1,0,0
0.88841144,1,1,0
0.88841184,1,0,0
0.88841282,1,1,0
0.88841316,1,0,0
0.88841328,1,1,0
0.88841336,1,0,0
0.88841354,1,1,0
0.8884136,1,0,0
0.88841412,1,1,0
0.8884147,1,0,0
0.88841544,1,1,0
0.88841594,1,0,0
0.88841602,1,1,0
0.88841634,1,0,0
0.88841646,1,1,0
0.88841654,1,0,0
0.8884166,1,1,0
0.88841672,1,0,0
0.88841678,1,1,0
0.88841702,1,0,0
0.88841728,1,1,0
0.8884178,1,0,0
0.88841786,1,1,0
0.88841802,1,0,0
0.8884182,1,1,0
0.88841834,1,0,0
0.888419,1,1,0
0.88841944,1,0,0
0.88841954,1,1,0
0.8884197,1,0,0
0.88842048,1,1,0
0.888421,1,0,0
0.88842166,1,1,0
0.88842218,1,0,0
0.88842318,1,1,0
0.88842418,1,0,0
0.88842434,1,1,0
0.88842468,1,0,0
0.88842652,1,1,0
0.88842688,1,0,0
0.89434164,1,1,0
0.89434276,1,0,0
0.89434498,1,1,0
0.89434518,1,0,0
0.89434598,1,1,0
0.89434648,1,0,0
0.89434732,1,1,0
0.89434784,1,0,0
0.89434892,1,1,0
0.89434948,1,0,0
0.8943503,1,1,0
0.89435104,1,0,0
0.89435178,1,1,0
0.894352,1,0,0
0.89435252,1,1,0
0.89435264,1,0,0
0.8943528,1,1,0
0.8943531,1,0,0
0.89435318,1,1,0
0.89435334,1,0,0
0.89435398,1,1,0
0.89435416,1,0,0
0.89435428,1,1,0
0.89435462,1,0,0
0.89435482,1,1,0
0.89435498,1,0,0
0.89435512,1,1,0
0.89435532,1,0,0
0.8943554,1,1,0
0.8943555,1,0,0
0.89435556,1,1,0
0.89435566,1,0,0
0.89435582,1,1,0
0.89435598,1,0,0
0.89435608,1,1,0
0.89435618,1,0,0
0.89435624,1,1,0
0.89435634,1,0,0
0.89435638,1,1,0
0.89435666,1,0,0
0.89435674,1,1,0
0.89435684,1,0,0
0.89435694,1,1,0
0.8943571,1,0,0
0.89435734,1,1,0
0.89435746,1,0,0
0.89435756,1,1,0
0.89435768,1,0,0
0.8943578,1,1,0
0.89435798,1,0,0
0.89435814,1,1,0
0.8943583,1,0,0
0.8943584,1,1,0
0.8943585,1,0,0
0.89435856,1,1,0
0.89435866,1,0,0
0.8943588,1,1,0
0.89435892,1,0,0
0.89435942,1,1,0
0.8943597,1,0,0
0.8943598,1,1,0
0.89435998,1,0,0
0.89436012,1,1,0
0.89436024,1,0,0
0.89436074,1,1,0
0.89436086,1,0,0
0.89436094,1,1,0
0.89436114,1,0,0
0.89436124,1,1,0
0.89436132,1,0,0
0.89436146,1,1,0
0.89436164,1,0,0
0.89436212,1,1,0
0.89436244,1,0,0
0.89436248,1,1,0
0.8943626,1,0,0
0.89436266,1,1,0
0.89436276,1,0,0
0.89436284,1,1,0
0.89436296,1,0,0
0.89436314,1,1,0
0.8943633,1,0,0
0.89436346,1,1,0
0.89436364,1,0,0
0.89436372,1,1,0
0.89436384,1,0,0
0.89436396,1,1,0
0.89436408,1,0,0
0.89436414,1,1,0
0.89436424,1,0,0
0.89436432,1,1,0
0.89436446,1,0,0
0.89436458,1,1,0
0.89436466,1,0,0
0.89436472,1,1,0
0.89436482,1,0,0
0.89436488,1,1,0
0.894365,1,0,0
0.89436512,1,1,0
0.8943653,1,0,0
0.89436546,1,1,0
0.89436564,1,0,0
0.89436572,1,1,0
0.89436582,1,0,0
0.89436596,1,1,0
0.89436614,1,0,0
0.89436624,1,1,0
0.89436632,1,0,0
0.89436646,1,1,0
0.89436664,1,0,0
0.89436672,1,1,0
0.89436682,1,0,0
0.89436696,1,1,0
0.89436714,1,0,0
0.8943673,1,1,0
0.8943674,1,0,0
0.89436748,1,1,0
0.89436758,1,0,0
0.89436764,1,1,0
0.8943678,1,0,0
0.8943679,1,1,0
0.89436798,1,0,0
0.89436812,1,1,0
0.89436824,1,0,0
0.89436832,1,1,0
0.89436842,1,0,0
0.89436848,1,1,0
0.89436858,1,0,0
0.89436864,1,1,0
0.89436874,1,0,0
0.89436882,1,1,0
0.89436898,1,0,0
0.89436906,1,1,0
0.89436916,1,0,0
0.89436924,1,1,0
0.89436932,1,0,0
0.89436938,1,1,0
0.8943695,1,0,0
0.89436956,1,1,0
0.89436966,1,0,0
0.89436972,1,1,0
0.89436982,1,0,0
0.89436996,1,1,0
0.89437008,1,0,0
0.89437016,1,1,0
0.8943703,1,0,0
0.89437046,1,1,0
0.89437064,1,0,0
0.89437078,1,1,0
0.89437098,1,0,0
0.89437106,1,1,0
0.89437116,1,0,0
0.8943713,1,1,0
0.8943714,1,0,0
0.89437148,1,1,0
0.89437162,1,0,0
0.89437174,1,1,0
0.89437182,1,0,0
0.89437196,1,1,0
0.89437208,1,0,0
0.89437214,1,1,0
0.89437224,1,0,0
0.8943723,1,1,0
0.8943724,1,0,0
0.89437248,1,1,0
0.89437262,1,0,0
0.89437278,1,1,0
0.89437292,1,0,0
0.89437298,1,1,0
0.89437314,1,0,0
0.89437328,1,1,0
0.89437346,1,0,0
0.89437362,1,1,0
0.8943738,1,0,0
0.89437396,0,1,0
